source_split,filepath,label,file_size_bytes,width,height,mode,format,sha256,phash,valid_image,error
Training,Training/notumor/Tr-no_1047.jpg,notumor,41446,400,442,RGB,JPEG,37d13e11e66c736b2174792a44b897777f212e935d5c74141ced8dc58d610672,d26f2fb13092669c,True,
Training,Training/notumor/Tr-no_1048.jpg,notumor,7371,201,251,RGB,JPEG,6b8f5ec5f96e63fb543ffb0fef90857004942af0c44839abf5b9ad297b161da1,91971ed87a24795c,True,
Training,Training/notumor/Tr-no_1049.jpg,notumor,8838,150,198,RGB,JPEG,2a3fd7800902a88a98a1483735768f957018af11673a34de4b1c7732a03f851c,9712197f32f21b29,True,
Training,Training/notumor/Tr-no_1050.jpg,notumor,37547,331,406,RGB,JPEG,7d5fb3078f6ed56884ebf8c14928f4e8e05ffd2065cf1b5f4b23cd6dfa3f49ef,80544fab6f813ab7,True,
Training,Training/notumor/Tr-no_1051.jpg,notumor,7882,232,217,RGB,JPEG,3e7a6a53891855f9773da2427b7621464e87e48634af7203ae4416761d087b60,c33f2d70359319cc,True,
Training,Training/notumor/Tr-no_1052.jpg,notumor,9387,220,212,RGB,JPEG,88aba8f5a882187bc3df678f2b3a88c6c59cec1c01fb732e5671a5ffb6a494d7,d21f6e603c646765,True,
Training,Training/notumor/Tr-no_1053.jpg,notumor,3848,173,201,RGB,JPEG,3c3bdbcf86cd640b0efb1f4a95726f65664a2b760cf385302947c2549ac78eba,c3433eb87a87701b,True,
Training,Training/notumor/Tr-no_1054.jpg,notumor,21145,400,442,RGB,JPEG,b0e9017dfd12e7f886c4e202b2a5fb6b07c889c427d0ddc541b1b3ca214e859d,d36f2fb130926698,True,
Training,Training/notumor/Tr-no_1055.jpg,notumor,58801,630,630,RGB,JPEG,dc811fda9f7bc3506f21d4094da84c5e3a81d3878b28967b830536fda342a33e,907a6fc56d92344d,True,
Training,Training/notumor/Tr-no_1056.jpg,notumor,66814,630,630,RGB,JPEG,6296fc94ca1dba543a77ac0312ae4eda86053a44d81a9151e77e1e6b90bd91d3,d02f6f7434b234c3,True,
Training,Training/notumor/Tr-no_1057.jpg,notumor,51558,630,630,RGB,JPEG,fb32f456cca40bf1867369a4abcae84ff15d634bc56637a568d09449114f95ae,933e6a616ccb308f,True,
Training,Training/notumor/Tr-no_1058.jpg,notumor,33378,442,442,RGB,JPEG,24d874e516a3da5ce8ada80135a0a62c8474538f72f098ad9d3e7ff794595f35,977a68a5689661cb,True,
Training,Training/notumor/Tr-no_1059.jpg,notumor,41675,605,613,RGB,JPEG,303c5c415fc8be331907a13c78d499fa000f24788fab65f7c9171c448978b09f,974a7e2178b53865,True,
Training,Training/notumor/Tr-no_1060.jpg,notumor,37052,339,415,RGB,JPEG,14963471b7c2744df51c1da54f4e519cecc34aa12944f1968620da1d36d2c5c2,804a4ba93fb57c96,True,
Training,Training/notumor/Tr-no_1061.jpg,notumor,11430,206,244,RGB,JPEG,743457a3776a3e16f567e63bfda50f51e5a4f2eeef0f5f7bd8904c0d90387cdb,959d5a323a7b6b20,True,
Training,Training/notumor/Tr-no_1062.jpg,notumor,12233,201,250,RGB,JPEG,dd1bcc161b9ba29c97ec751de774e8d7e8b7e3d89798d0e915697d92f9925531,c14b1fb87e956886,True,
Training,Training/notumor/Tr-no_1063.jpg,notumor,27719,332,442,RGB,JPEG,3fcd47df13022dff9310847e66344a301655fc62a565598336433f9c098e5074,d11a1aa57f832d56,True,
Training,Training/notumor/Tr-no_1064.jpg,notumor,7041,206,244,RGB,JPEG,fa0c1c4fb6eabf57c61ae1afd2f24efd5aa69d47a6df7d468579cdee91a86c8a,95625bec3a84689f,True,
Training,Training/notumor/Tr-no_1065.jpg,notumor,6895,206,244,RGB,JPEG,8a7eb14a7e419d4a71874ff2da3bf8a0e56b44d237f558720f9ad516f27b151c,95625bec3a846a9e,True,
Training,Training/notumor/Tr-no_1066.jpg,notumor,36062,630,630,RGB,JPEG,c5482c04ad0af03abc08de261901fdaa6811a99ca11a270e8dc89c550e3ccdfa,c77a38e56486665a,True,
Training,Training/notumor/Tr-no_1067.jpg,notumor,29015,442,442,RGB,JPEG,84b2155377f2b5ec87d3988642b885d5b6249e7907486184ac311e15a8a599a9,870f3ee078996137,True,
Training,Training/notumor/Tr-no_1068.jpg,notumor,6264,225,225,RGB,JPEG,d22f76ae6780bc947ddeb36446b3bb97bfcc5ada33b8db69753949c9d214111a,870f3ee078996137,True,
Training,Training/notumor/Tr-no_1069.jpg,notumor,7299,225,225,RGB,JPEG,fe20d08e5475898e9b66661cddbe32d6d006438e57c36cd87be27b8dd9c0676d,927a6aa568c721cf,True,
Training,Training/notumor/Tr-no_1070.jpg,notumor,34775,512,512,RGB,JPEG,ee17905768c01705c6abcc330d664f063c5ceada4e3ea6722be796cc9bc9986f,967a6ea568c3218f,True,
Training,Training/notumor/Tr-no_1071.jpg,notumor,107824,825,832,RGB,JPEG,a8bf58f1fee6cc15adfbbbbe78513606502269b917a52dfe0991621ad5ba401c,c3363cd864b335c9,True,
Training,Training/notumor/Tr-no_1072.jpg,notumor,32715,411,501,RGB,JPEG,23a839738271bed355a592894783aaec5b225a7ea883e26b116b63a6edb819a1,d4580aab2f052f3f,True,
Training,Training/notumor/Tr-no_1073.jpg,notumor,17096,224,286,RGB,JPEG,3e66ecd9f2d07394ea13b8f2ce9212677a14aea1066e13a1445b00cbc59b998e,d04e1bba3ee43b60,True,
Training,Training/notumor/Tr-no_1074.jpg,notumor,8776,212,238,RGB,JPEG,46e2b5f4f2ffc80a80a948ac0d47a6c41f183f9edcd26e81408bb56f1b78bc3d,85965aea6e09396d,True,
Training,Training/notumor/Tr-no_1075.jpg,notumor,5400,218,231,RGB,JPEG,2d07d5dc31a6f83f8119f83bb45d75666c3b905eafab47609e407daf9951fd4a,863e7a706ac169e5,True,
Training,Training/notumor/Tr-no_1076.jpg,notumor,6758,225,225,RGB,JPEG,7fee25502789cdb5539576d02fe3aa3ee9789559ded65b8fc7d67606d69f7ff0,927a6aa568c721cf,True,
Training,Training/notumor/Tr-no_1077.jpg,notumor,27824,393,400,RGB,JPEG,de08225737a2a8a8ddda2e0684baa925356b9c0fe77585f2992a0980398c2d07,c04b2fb57c646c9c,True,
Training,Training/notumor/Tr-no_1078.jpg,notumor,32146,355,452,RGB,JPEG,84acb850a9c5348cd00623122246c83dffd727e007aedc1d484e39d06e784c6f,85d67a99685b6478,True,
Training,Training/notumor/Tr-no_1079.jpg,notumor,78104,680,680,RGB,JPEG,e22f980ae6f8f79a1fd96c0e2711d06767493d2d7c19d885fd89f6207702c3f3,966a39a17ac56987,True,
Training,Training/notumor/Tr-no_1080.jpg,notumor,28639,468,444,RGB,JPEG,1180fefcd5ba2a8f43c541c3158c3d6b3edb8309eab8dc9c61f109d10d5b5050,c22f2b343f603f70,True,
Training,Training/notumor/Tr-no_1081.jpg,notumor,35931,442,442,RGB,JPEG,b396caa83da170f384de32368fd40ab0fbb00232e12fd2b463eddff69741af44,c23b6de135e3308e,True,
Training,Training/notumor/Tr-no_1082.jpg,notumor,31516,359,449,RGB,JPEG,ae511b11b26309a2e60432852cb26d6b019057fc2aab35867badf8af04daa3b6,91973ed87a247958,True,
Training,Training/notumor/Tr-no_1083.jpg,notumor,51267,494,600,RGB,JPEG,537e7ad0a496f23042626741b362e936fc711da2aa25d4c5ce628d03bf4109cb,d50d0afe6af06b60,True,
Training,Training/notumor/Tr-no_1084.jpg,notumor,14044,236,290,RGB,JPEG,f2d9f0979df98ce2e4aab669d3c141ca02ebce9eb15775267bfd6d4eae2a7d7f,814a5fad6a97611e,True,
Training,Training/notumor/Tr-no_1085.jpg,notumor,6113,201,251,RGB,JPEG,912cec46265a5793dd381105a63596ed462bb13e92cd61b8dc51c942a5f063fe,d70a20bf12edc33c,True,
Training,Training/notumor/Tr-no_1086.jpg,notumor,17649,350,393,RGB,JPEG,d09b93a696c411e0ef88f7c979f07cc83a82ff8e5c468c186ae253dd8fd38127,85965aea6e09396d,True,
Training,Training/notumor/Tr-no_1087.jpg,notumor,14213,275,301,L,JPEG,01d1c6fbd532ffcffc8e8a12c8ce33f0f06a18d934e6a8eefd129837a318346e,c15a1fa53f813e25,True,
Training,Training/notumor/Tr-no_1088.jpg,notumor,15159,236,260,RGB,JPEG,9af05acd768793e89fc6776c3af838b0bf0747cfc3a3737e1cd3af44ea09c930,963c68c331c7b798,True,
Training,Training/notumor/Tr-no_1089.jpg,notumor,7577,236,236,RGB,JPEG,41d847d03ff8e8a80fde982029492adf6c622dc7d78fad2db48b14287c552296,96696996659b926c,True,
Training,Training/notumor/Tr-no_1090.jpg,notumor,15730,235,227,RGB,JPEG,f90baa21f7026f0f5c8595cb4c58a728618b80c679b18dbb42f4e77420262ac5,c24f2db434937279,True,
Training,Training/notumor/Tr-no_1091.jpg,notumor,18316,236,236,RGB,JPEG,71b3de7ee123124b0cf239be46cde689f527b1b56127ff7668cabca4c6384513,91e41f915ec618de,True,
Training,Training/notumor/Tr-no_1092.jpg,notumor,14255,203,243,RGB,JPEG,d56567916b5975d9f260f61a4cad99040696bd105293112af3d703c4bec42feb,916a1fad3a226c9d,True,
Training,Training/notumor/Tr-no_1093.jpg,notumor,13087,235,227,RGB,JPEG,220816d55783431f776d10ccd11ebda7aa823602de035f0f07d0d7cd780cfa0f,936c6c3271cea49b,True,
Training,Training/notumor/Tr-no_1094.jpg,notumor,26104,236,300,RGB,JPEG,df46c96890474f2ec5f08aa2c32e6bc1c6b5685f8b913501f954a515a6de02fa,860e1ded6eb2489b,True,
Training,Training/notumor/Tr-no_1095.jpg,notumor,25759,236,357,RGB,JPEG,2ed15a662d8dcdf6077f3bf8bb4d21722e2a3b90ff2cf194db18b75933a4d322,c3692ca23cb5aec3,True,
Training,Training/notumor/Tr-no_1096.jpg,notumor,12598,236,236,RGB,JPEG,6e643c3263775b4637ad4e11620277c6ac65dcf63996826f76cac2dac5d8afdc,d2364f686c7134b3,True,
Training,Training/notumor/Tr-no_1097.jpg,notumor,6401,215,234,RGB,JPEG,4de73fbc94cb122829e9387d79a8260ac35bbf5f63e835c61764fb14cdbe2dfe,855e7ae168376178,True,
Training,Training/notumor/Tr-no_1098.jpg,notumor,4646,300,168,RGB,JPEG,5f8f1678ad394004fd0283ca2aeb020b78da7f0aac58e3b31a34e7384be7d479,9a656d32643239f3,True,
Training,Training/notumor/Tr-no_1099.jpg,notumor,8756,230,282,RGB,JPEG,1b7214f86e5142ba4e52fbf7c0aa24b059e0896cf664df6b6236dc8960ac75dd,816f3fb06c9530c7,True,
Training,Training/notumor/Tr-no_1100.jpg,notumor,11791,225,225,RGB,JPEG,6b73dc365fbc93ff66b40c68f2e5cd259e650193088389a5f1b968b8c537f4f4,c0323f0d3bc6cd36,True,
Training,Training/notumor/Tr-no_1101.jpg,notumor,12710,201,250,RGB,JPEG,e9a63334af63a2ec8cab2149ec091466c60df5fe115cf36cc30c9304dacbb376,805b1ff87a9168cd,True,
Training,Training/notumor/Tr-no_1102.jpg,notumor,14368,201,251,RGB,JPEG,17bd1588f84aafbccb846c974ae1f24cef5ce6f0fc0f32a4417af50bfe9f52cd,91971ed87a24795c,True,
Training,Training/notumor/Tr-no_1103.jpg,notumor,13121,236,243,RGB,JPEG,a8d8bd68e37588a5be079ea92de410d9097988aea40552f6fd08ca44a7dd6c74,936c3e93693136c9,True,
Training,Training/notumor/Tr-no_1104.jpg,notumor,19344,220,275,RGB,JPEG,5b32b70fee5498a7e242f40fd975486691a248ef53c7657ac4c5831133ade0fb,91971ed87a24795c,True,
Training,Training/notumor/Tr-no_1105.jpg,notumor,7119,200,252,RGB,JPEG,16d05c87bffe4fdd3313816728a6bcd3dbf3fa69a337a261937bffff184828dc,d55a48ec4ea56ea4,True,
Training,Training/notumor/Tr-no_1106.jpg,notumor,45175,512,512,RGB,JPEG,64eee5cd2516c265ea888fc3d784e97daed289385a487567e66b2aabacf50555,963c69c3649693ce,True,
Training,Training/notumor/Tr-no_1107.jpg,notumor,10908,218,231,RGB,JPEG,a820973ab9e444f92fdc4e5eb2e584a72d5da660675f1793469f229f40199538,863e7a706ac169e5,True,
Training,Training/notumor/Tr-no_1108.jpg,notumor,11520,228,221,RGB,JPEG,b7c27d5f1a82137601cc7630779fe2aa120bd9cfd9ddf3a2607c86255de7c9f0,c22f2df074931cda,True,
Training,Training/notumor/Tr-no_1109.jpg,notumor,8732,230,282,RGB,JPEG,6a4b29fe5a2a1f98fc7e9f7c0a0f4af0b2f44ba0937e81a87d18a666d167ae91,d43a6ae539c46593,True,
Training,Training/notumor/Tr-no_1110.jpg,notumor,15584,208,225,RGB,JPEG,7703b9670ac9265886cbf62735e2ff074c1507a654573807d0a8468a54c89dd7,85b75e78dab22922,True,
Training,Training/notumor/Tr-no_1111.jpg,notumor,9299,227,262,RGB,JPEG,cf67016627aedb51ffebc80d18bd21cba9dd61030788044907229b758e75d004,c13b2ef03d75348c,True,
Training,Training/notumor/Tr-no_1112.jpg,notumor,5931,225,225,RGB,JPEG,c3da82d44359f4a1507b3e235886d2e0e555d0d31fb27a32bb20e6937d401dfc,c0323f0d3bc6cd36,True,
Training,Training/notumor/Tr-no_1113.jpg,notumor,11391,225,225,RGB,JPEG,f932387c00c74ebaede60e0b5e0d79dbff6b944e066d510f4c95834f05050e3e,9ccc6e33399c6332,True,
Training,Training/notumor/Tr-no_1114.jpg,notumor,28313,350,350,RGB,JPEG,43c7fb765b0d878dca03cd26cb414b56a2e3280ce2510f3a84dac11003bbd0a0,956a6e35383332ce,True,
Training,Training/notumor/Tr-no_1115.jpg,notumor,14296,207,243,RGB,JPEG,db13da94073aaa03960e97acb4ab41019e4be57c88c8b708e66791696f4bc4b9,865e5b886a66794d,True,
Training,Training/notumor/Tr-no_1116.jpg,notumor,45788,417,424,RGB,JPEG,49db0659a53802695ac4af817cff544f8034e7c9883a6751e0e321c86337f86a,953e7ae868671964,True,
Training,Training/notumor/Tr-no_1117.jpg,notumor,52569,416,512,RGB,JPEG,2ad6ffff97ce8cbfd5d4785955ea16a6ccf7090eb67a8015e47cd8902571b827,817a7e2879e17a25,True,
Training,Training/notumor/Tr-no_1118.jpg,notumor,14958,232,217,RGB,JPEG,3a34904d65c8cc7579373460050623901047e49eec67a5d635390374c5b48634,c33f2d70359319cc,True,
Training,Training/notumor/Tr-no_1119.jpg,notumor,14699,200,252,RGB,JPEG,1760da4ac516c8564bf06bc349176a1463dbb49f4de7b6d0b986ff015b96bd62,d0161ffa7a962951,True,
Training,Training/notumor/Tr-no_1120.jpg,notumor,9371,208,248,RGB,JPEG,1afec70a83c19e1f4fe2523c1470ec69528745d5c2e21a032d2eaba4b7595d90,c43f4af02e6739c8,True,
Training,Training/notumor/Tr-no_1121.jpg,notumor,5596,173,201,RGB,JPEG,59050685601147d937789be7d96a7077bd2262f66146d0b1c72910d6fc14a53d,c1bc3e477a7870a4,True,
Training,Training/notumor/Tr-no_1122.jpg,notumor,14533,205,214,RGB,JPEG,9251febacd510bc6ab8fdebb28ac58c8db217df4d5e8af285a99547b2d3b8584,d56b1f3c1a647825,True,
Training,Training/notumor/Tr-no_1123.jpg,notumor,12392,201,251,RGB,JPEG,a3d86920c0bc02e0c062091ab21078a4387ed519b881c89568ab969d3dc37d33,d70a20bf12edc33c,True,
Training,Training/notumor/Tr-no_1124.jpg,notumor,11695,276,326,RGB,JPEG,ef8c79a52597147b71ba5d0e448c12f65b359f71a3222ba2f255c3205ab2abd4,d44863b71d493735,True,
Training,Training/notumor/Tr-no_1125.jpg,notumor,42451,336,380,RGB,JPEG,7adb02dafa127d16b635a76df10314f68ded12fa7a20457e4d666d2873a2130f,d44a2b656fb42d92,True,
Training,Training/notumor/Tr-no_1126.jpg,notumor,14360,227,262,RGB,JPEG,2bcf7f2051a470cc90e74522c8141783f4e6e3b36b033e622bb446070804fbce,c13b2ef03d75348c,True,
Training,Training/notumor/Tr-no_1127.jpg,notumor,127722,1024,1024,RGB,JPEG,2e9979eb629886f51f2e4b143f7526fe57537077b3bcb1bfd7d4ecad00b30547,c64e6db56cd2342c,True,
Training,Training/notumor/Tr-no_1128.jpg,notumor,18154,276,326,RGB,JPEG,b7217d07fe4b60f472aaeee4b36e8429d4a1685bbb9fd13c1d471835326e801d,d44863b71d493735,True,
Training,Training/notumor/Tr-no_1129.jpg,notumor,11761,212,222,RGB,JPEG,bd5b12c433485230720aa33032e1f6bd089702090481d7e56dccfa43435d6950,855e7aa16a276935,True,
Training,Training/notumor/Tr-no_1130.jpg,notumor,8733,225,225,RGB,JPEG,fd701e8cdd7a47b2b7198334e09d7947edf3d2efdd68b73b8d47282256f9f475,907a6fc56d92344d,True,
Training,Training/notumor/Tr-no_1131.jpg,notumor,61345,630,630,RGB,JPEG,72f5f6723c7b92f641fb5d44513b6111c348e43005f8c1f4829f28eebd1117b2,c74f3fb078926129,True,
Training,Training/notumor/Tr-no_1132.jpg,notumor,9125,227,262,RGB,JPEG,4e2da5e2fcdf333fce0bc4b5c7f641178b6325c40c4d1119e609cf7dee719873,946e7be5687061d1,True,
Training,Training/notumor/Tr-no_1133.jpg,notumor,24589,442,442,RGB,JPEG,7c103b082c141631e8475390a8b06ef7ef0cfba10e61cf2d4ce9dd1e2b08dfb0,c43b2fe42dc470cb,True,
Training,Training/notumor/Tr-no_1134.jpg,notumor,5961,225,225,RGB,JPEG,220e62fca790bcec10dd87a812af63ee18019ee2a711dd3101602743e556b07b,ce3938c631c6e339,True,
Training,Training/notumor/Tr-no_1135.jpg,notumor,136631,785,848,RGB,JPEG,2779f5d9e97ff8a2283e34ab88a7e6de22c561367944758e2796f427fd2dddd9,d14a0fbd6e256964,True,
Training,Training/notumor/Tr-no_1136.jpg,notumor,8453,201,250,RGB,JPEG,26cc2ac2fd2aa849ffdddc57eacb585a8fdbfe9824404a7d8860f46289571e80,805b1ff87a9168cd,True,
Training,Training/notumor/Tr-no_1137.jpg,notumor,33408,442,442,RGB,JPEG,aa66d8e967787f1f68a537f5300e72131b53cc4706620d41e67f74b1eb53d931,916e5aa75a2d2cc5,True,
Training,Training/notumor/Tr-no_1138.jpg,notumor,12785,225,225,RGB,JPEG,ef5addab9afd41d9a24d73711092b35f1610683975b03f80bff9d48d144970ef,963c69e3649683ce,True,
Training,Training/notumor/Tr-no_1139.jpg,notumor,64566,724,851,RGB,JPEG,7a7fcfb55378e4367cb3f163dc510df7e4b5f95d8fee5e4407b6ef397d56e243,958f3a6a69c0387b,True,
Training,Training/notumor/Tr-no_1140.jpg,notumor,50259,626,575,RGB,JPEG,4c2c103442bacc20c289e01799a028f732816b392a316671549e21810560ac30,969a79e561993564,True,
Training,Training/notumor/Tr-no_1141.jpg,notumor,12991,235,227,RGB,JPEG,c6b37dbcc8c59a18f68c4ecde7f081eb0caa8cae6edb6d438e11170f0736bf01,c21e2ce169b334db,True,
Training,Training/notumor/Tr-no_1142.jpg,notumor,161038,890,1075,RGB,JPEG,73a882655ceb0a5b8d3f4beea54d9ab58aa36e1021e7807dbb1c72617d4dfecc,867e79b13e816985,True,
Training,Training/notumor/Tr-no_1143.jpg,notumor,74115,1024,1024,L,JPEG,c46017f0fe39ce4146480f5c7b1cb6beca04b6ca042594726f12416fd2fdcab9,931b78c03987657b,True,
Training,Training/notumor/Tr-no_1144.jpg,notumor,37869,267,328,RGB,JPEG,b19b70050792743117c0ca8237e721b433a3d76b7cd1ae7e2bfaa50f73985957,852c5af06697799a,True,
Training,Training/notumor/Tr-no_1145.jpg,notumor,5134,236,213,RGB,JPEG,97b98afb01833015fe92bdb99c1b3c3b4837b5d11337b53471fa691d0e0fc0b8,ca2d2db03cb334ba,True,
Training,Training/notumor/Tr-no_1146.jpg,notumor,33685,512,512,RGB,JPEG,ca5a51914cad005d72af57fa6c9142fc9d650ca06ba23f3e839991c3fa4c8b36,ce393dc6308d369a,True,
Training,Training/notumor/Tr-no_1147.jpg,notumor,10469,236,218,RGB,JPEG,9cb0bd6ba354991ae933b55af58ca040f3b8db01add876aba09159d7badd3599,cf4b3c9c70323339,True,
Training,Training/notumor/Tr-no_1148.jpg,notumor,10268,196,257,RGB,JPEG,2e6b3edd254ee191e482f071b4b08677fc0a4fe40f3e2a8e3df67165c9e3cf72,946e4a216f973cd2,True,
Training,Training/notumor/Tr-no_1149.jpg,notumor,165993,850,872,RGB,JPEG,e3ea07d69e4b3242a2bc56046a2c9547c6e15d8169d3bdad7d4f8f9baf2a2442,904b7b156d4eb46c,True,
Training,Training/notumor/Tr-no_1150.jpg,notumor,73953,600,605,RGB,JPEG,95ffabd6cfd94e094cd1af64396bfa75f578a012f52b23cbf8e5fa828ffa4863,966968b5719631dc,True,
Training,Training/notumor/Tr-no_1151.jpg,notumor,10180,225,225,RGB,JPEG,20b0c7de1c131e75deff54e8f0c51eef6c48116cdcbf7bb1f47fc7e4c7f07ab1,c64f3fb07892612b,True,
Training,Training/notumor/Tr-no_1152.jpg,notumor,71744,728,725,RGB,JPEG,65171c43207bd38c794fd14bf5f513325e8a4fe207f71539009bfb4f78b347d8,c31e2db43c9334cd,True,
Training,Training/notumor/Tr-no_1153.jpg,notumor,13004,236,228,RGB,JPEG,9c3b00e6b1f5fcb23d3ebf1a8b04f9517691cc7b7e2cfdbde375625c920b97a6,936c6c3271cea49b,True,
Training,Training/notumor/Tr-no_1154.jpg,notumor,8633,201,250,RGB,JPEG,e130cfc24e95713dda3b1d5df0143d1a50a63e68c0e915f64d2a83a65a8e7524,d50e4aed2fc43d90,True,
Training,Training/notumor/Tr-no_1155.jpg,notumor,10393,232,217,RGB,JPEG,79b6fe05b46ee2a734c4da64cd109bc508bfd1b76f46e9c496dbb406f86139f9,9ec969b467329661,True,
Training,Training/notumor/Tr-no_1156.jpg,notumor,15092,208,278,RGB,JPEG,2cd1096a6415c70403948e7aaac0694451619850a4ce545b4f9134b06401248b,966a6db77a9820d2,True,
Training,Training/notumor/Tr-no_1157.jpg,notumor,4386,150,198,RGB,JPEG,2db2426323e2d116ddfd79ca17da4f0c3861a527eba11414ce1ffe403b5810bd,9712197f12fa1b25,True,
Training,Training/notumor/Tr-no_1158.jpg,notumor,15476,227,300,RGB,JPEG,d62ef020a79e42be55f4a6977457753c11364c69c1a842aab749f45b910a348f,926e6cb72fc07185,True,
Training,Training/notumor/Tr-no_1159.jpg,notumor,14040,212,236,RGB,JPEG,39c0884fa9dfa4bf3e2464f41480e240ad7db4eded8a5b1ced54c772956746e1,95386f616a873d98,True,
Training,Training/notumor/Tr-no_1160.jpg,notumor,6766,225,225,RGB,JPEG,0f89225efd176c55d0a06bdeb4c54b455a42921f86aa1f41deebc23f32e9275c,c64f3fb07892612b,True,
Training,Training/notumor/Tr-no_1161.jpg,notumor,15287,214,236,RGB,JPEG,4984bb79a4b6f8bbe65f017c74fd7c1dce3f24d94cc9d33f92e22b441a0866ca,d5c80ae16f8d2c37,True,
Training,Training/notumor/Tr-no_1162.jpg,notumor,16920,236,295,RGB,JPEG,0ff6650a53df2b89b4e569a7490843229227db14f5fc46fe99afdc789d058796,c35904281fcb4fcf,True,
Training,Training/notumor/Tr-no_1163.jpg,notumor,31704,442,442,RGB,JPEG,8d1b8cb2975b43db869caaecbffd11f51651b6c25d35928f84cc295215cfb822,933e6aa16cc3348f,True,
Training,Training/notumor/Tr-no_1164.jpg,notumor,35854,409,442,RGB,JPEG,da9ef6cef60bdcf63e1cb2c07ebe5bfb5a1c08c74dadf280915d55d7c3e36d9a,844a4f2d7e257c71,True,
Training,Training/notumor/Tr-no_1165.jpg,notumor,5840,225,225,RGB,JPEG,0df4c84f9c3a7e9fab1197ba6b9f31d1be65429c719ee296b7c884b51f2e9c60,c25a6bb52dcc346a,True,
Training,Training/notumor/Tr-no_1166.jpg,notumor,16334,200,248,RGB,JPEG,1d489fd63322dff8146dfb442c512362d2d42d5f4e44b90414202ac0abe5f97e,d552026a9fe11ee5,True,
Training,Training/notumor/Tr-no_1167.jpg,notumor,6021,225,225,RGB,JPEG,f305c895d86e72b70bdf6f2821e2a2b6aecfc7e68439909484bcf3f31309152b,973a78656e272926,True,
Training,Training/notumor/Tr-no_1168.jpg,notumor,26202,442,442,RGB,JPEG,76d577713f1cf4414f780058f2079f7e6446aba86e89a86d7dd36401ca79a727,ce393dc6308d369a,True,
Training,Training/notumor/Tr-no_1169.jpg,notumor,44008,414,496,RGB,JPEG,8a05324c1e59d079c88ad71e484739999eab506d3e7eb1bca857264329113b94,9199569678e96a4d,True,
Training,Training/notumor/Tr-no_1170.jpg,notumor,46209,411,496,RGB,JPEG,90b09a698e88ffae221f5f5c0c732e7a17e93387b4e91fc0be28b3aa3b91ba33,811956fe6c786b85,True,
Training,Training/notumor/Tr-no_1171.jpg,notumor,16654,222,252,RGB,JPEG,affc1b4d529e3c1f06052e6fe5d27ef659071f0c1b14b4197c6d2c4f30ae93bb,d44e0b6b7c343a71,True,
Training,Training/notumor/Tr-no_1172.jpg,notumor,6878,232,217,RGB,JPEG,7b7215fe7c1ff69732f367c385a03875e532d020bfed81085759df47199c21b2,9ec969b467329661,True,
Training,Training/notumor/Tr-no_1173.jpg,notumor,16812,235,261,RGB,JPEG,1cc081e753d825a7a043b7968fa48c166d3518426790468025d6674794791327,811e4e381bf53d74,True,
Training,Training/notumor/Tr-no_1174.jpg,notumor,16244,200,243,RGB,JPEG,a8155f8b8f640f8464b58a380026d01471800d15e76cbfd9678848d669c7e3a7,d55202ea9fe11ae5,True,
Training,Training/notumor/Tr-no_1175.jpg,notumor,5114,228,221,RGB,JPEG,29504dbbe42208cd4a37cf150c088b005656454befe4015caa1a94c2b2d7c0eb,9d7a6a6569252c33,True,
Training,Training/notumor/Tr-no_1176.jpg,notumor,6930,232,217,RGB,JPEG,96c0b12ceaca65c8647e28dd45d269f3c320b99784bad067ebaf03f1c264a11d,cb9c3ce13267c332,True,
Training,Training/notumor/Tr-no_1177.jpg,notumor,13213,225,225,RGB,JPEG,8df1125bc5a3901ae602be99db7d676e79744a93eb6ed69de91b86cdb087a7a1,96386a716dc534e3,True,
Training,Training/notumor/Tr-no_1178.jpg,notumor,12550,235,228,RGB,JPEG,2c6470345e908770e6f61b6a2e55cc80288f8598149e3b4558a1d79dfdba6c4a,936c6c3271cae49b,True,
Training,Training/notumor/Tr-no_1179.jpg,notumor,10979,225,225,RGB,JPEG,840e12a9d0fc509d61fab11db74d1716234312bd96939b632e19b8f102ace3cf,876a7e31789568c6,True,
Training,Training/notumor/Tr-no_1180.jpg,notumor,6770,225,225,RGB,JPEG,e5c87d653a311de04785f51edbebb5cd06276ca38494f6a056e930f83015c46f,963c69e3649683ce,True,
Training,Training/notumor/Tr-no_1181.jpg,notumor,10709,234,218,RGB,JPEG,c3f2d52e1a996bea716774c0051492202d3bdf76fdb53f9ade2b5c6289a6cb36,96386de536c63097,True,
Training,Training/notumor/Tr-no_1182.jpg,notumor,20420,236,309,RGB,JPEG,dfbba0fc3e25b2cc10d6fde8faf975c6f475baa770ede5ea3fd1e495995736ef,80661fab7a85689f,True,
Training,Training/notumor/Tr-no_1183.jpg,notumor,15347,236,262,RGB,JPEG,7b73d6019deb1482bc5fb7027f12719bea983c8eb0b0c0f3e95feb61c90fafb3,c36e1e6169383cb3,True,
Training,Training/notumor/Tr-no_1184.jpg,notumor,29710,468,444,RGB,JPEG,3aba3fb7333c274490ed972905597b9be21c9413803816f4e0d7db2886d8544f,c2822f4b3b9d338b,True,
Training,Training/notumor/Tr-no_1185.jpg,notumor,8074,225,225,RGB,JPEG,a2e2c286c831cecbc9b4711f56aca139a9448724de18021654032784414fafbe,973e78c96196246d,True,
Training,Training/notumor/Tr-no_1186.jpg,notumor,10192,214,236,RGB,JPEG,86f1acd7e6ff5e5f800ac718af1deee21ed2029aa3759cf5d931c3957d21d547,d5c80ae16f8d2c37,True,
